"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol"
"ENSG00000196668",2.62986443684132,0.734777864291522,1.26924812072362,0.578907978900622,0.562651266138302,0.999979790976061,"ENSG00000196668","LINC00173"
"ENSG00000277342",10.3754486601681,-0.506082288933219,0.903479369682002,-0.560148140528482,0.575378396482876,0.999979790976061,"ENSG00000277342","ENSG00000277342"
"ENSG00000290957",5.92339229497879,-0.830837919729388,0.910929755900167,-0.912076825186555,0.361728276963037,0.999686236605193,"ENSG00000290957","ENSG00000290957"
"ENSG00000159792",209.276648184002,0.589611182519458,0.408431684758151,1.44359804717058,0.148852074571808,0.737898614900482,"ENSG00000159792","PSKH1"
"ENSG00000172469",59.1459849409687,-0.215874014253745,0.552244630169264,-0.390902876117744,0.695869027957479,0.999979790976061,"ENSG00000172469","MANEA"
"ENSG00000104856",316.357652513836,-0.0635199202796908,0.377167504272902,-0.168413024876424,0.866258362083849,0.999979790976061,"ENSG00000104856","RELB"
"ENSG00000108561",334.148149364725,-0.0256461605843854,0.29053927267741,-0.08827089139464,0.929661373927224,0.999979790976061,"ENSG00000108561","C1QBP"
"ENSG00000136870",128.178707700679,-0.0530650096858074,0.379944744114267,-0.139665071060565,0.888924625108718,0.999979790976061,"ENSG00000136870","ZNF189"
"ENSG00000289059",5.92476892541644,-0.00287148180849248,0.832056471801096,-0.00345106601031151,0.997246453177787,0.999979790976061,"ENSG00000289059","ENSG00000289059"
"ENSG00000258544",2.3053625678536,-0.41308361677034,1.38344962439209,-0.298589561547538,0.765253230990461,0.999979790976061,"ENSG00000258544","GLRXP2"
"ENSG00000153976",88.9990259765577,-1.41087219274436,0.336086710672407,-4.19794103111557,2.69352742738601e-05,0.00133855687231269,"ENSG00000153976","HS3ST3A1"
"ENSG00000135048",1106.5837676035,1.03388567339737,0.279687264263839,3.69657759039777,0.000218525492321649,0.00749348062888416,"ENSG00000135048","CEMIP2"
"ENSG00000214535",6.75944421541569,0.639739271061904,0.80048800960765,0.799186575418494,0.424182234949951,0.999979790976061,"ENSG00000214535","RPS15AP1"
"ENSG00000266709",19.2841690417465,-0.788406241581091,0.502676990760543,-1.56841521707259,0.116784262088558,0.660030822874563,"ENSG00000266709","ENSG00000266709"
"ENSG00000116819",12.8487480373628,-0.843265013310975,0.629634211540266,-1.33929351019238,0.1804751406454,0.801787880414633,"ENSG00000116819","TFAP2E"
"ENSG00000270115",5.76675623944421,-0.940654980331743,0.857334096685399,-1.0971860141437,0.272560085692831,0.923683913208364,"ENSG00000270115","ENSG00000270115"
"ENSG00000116171",258.127432567025,-0.204933606787806,0.261134253959323,-0.784782554109997,0.432581070528268,0.999979790976061,"ENSG00000116171","SCP2"
"ENSG00000145757",1.64624998820417,-1.22510219687136,1.52632817754571,-0.802646648927942,0.422178997507582,NA,"ENSG00000145757","SPATA9"
"ENSG00000212447",8.06968530354769,-0.301963828376605,0.756871234078028,-0.398963277742268,0.689920262692708,0.999979790976061,"ENSG00000212447","SNORD90"
"ENSG00000291224",47.2905009489751,-0.379383560032785,0.391542538031888,-0.968945959077088,0.332572152996648,0.97943277856437,"ENSG00000291224","ENSG00000291224"
"ENSG00000163041",63.591427889011,-0.001190960037114,0.409664921848905,-0.00290715649203975,0.997680427986497,0.999979790976061,"ENSG00000163041","H3-3A"
"ENSG00000170486",1.8121020129177,-1.41862309405918,1.4613637454197,-0.970752900162962,0.33167134208735,NA,"ENSG00000170486","KRT72"
"ENSG00000136816",248.121714585157,-0.0824259397641553,0.29493503910972,-0.279471506718779,0.779883001567183,0.999979790976061,"ENSG00000136816","TOR1B"
"ENSG00000244165",70.963434714746,0.201870151379129,0.36238304052907,0.557062910792965,0.577484447063897,0.999979790976061,"ENSG00000244165","P2RY11"
"ENSG00000231466",14.6647873343446,0.35720775888406,0.628268048838007,0.568559485946679,0.569655125657221,0.999979790976061,"ENSG00000231466","ENSG00000231466"
"ENSG00000135972",150.661351751145,0.232648233047411,0.391908698614581,0.593628653484436,0.552760512029696,0.999979790976061,"ENSG00000135972","MRPS9"
"ENSG00000135437",4.9319657337518,-0.589873774583597,1.00628609738473,-0.586188933859506,0.557748557354605,0.999979790976061,"ENSG00000135437","RDH5"
"ENSG00000140553",660.017540310481,0.196350879067147,0.345582977986571,0.568172889217874,0.569917578307753,0.999979790976061,"ENSG00000140553","UNC45A"
"ENSG00000225978",2.47151256320378,-1.45968182158762,1.33769335135421,-1.09119314984254,0.27518790147534,0.926910373992394,"ENSG00000225978","HAR1A"
"ENSG00000256101",1.97545929494473,0.00121631186298143,1.4896402034232,0.00081651385360461,0.999348516274917,NA,"ENSG00000256101","ENSG00000256101"
"ENSG00000001617",717.542955541666,1.55572331159751,0.354628975413092,4.38690411516802,1.1497544394659e-05,0.000650096710172672,"ENSG00000001617","SEMA3F"
"ENSG00000226824",32.5881652406932,0.64890279048884,0.423814635917429,1.5311004752919,0.125744562390462,0.68122430568871,"ENSG00000226824","ENSG00000226824"
"ENSG00000232044",2.63717736859435,2.11343050868034,1.37450471973609,1.53759421727277,0.124147862264589,0.678149035521728,"ENSG00000232044","SILC1"
"ENSG00000269929",144.978500880982,0.228998330878161,0.389294101073402,0.588239920016108,0.55637126588081,0.999979790976061,"ENSG00000269929","MIRLET7A1HG"
"ENSG00000170471",876.804812655358,0.000132286648908865,0.270265827058339,0.000489468647770662,0.999609460538541,0.999979790976061,"ENSG00000170471","RALGAPB"
"ENSG00000279474",15.8343225292513,-1.6679547347677,0.671261006228281,-2.48480802443701,0.0129621315222665,0.166066704155362,"ENSG00000279474","ENSG00000279474"
"ENSG00000168807",455.642348878428,0.134741030777024,0.273929230940098,0.49188263083354,0.622802317744532,0.999979790976061,"ENSG00000168807","SNTB2"
"ENSG00000213906",32.9160227704583,-0.124074269760871,0.527892209559863,-0.235037129766169,0.814179914916328,0.999979790976061,"ENSG00000213906","LTB4R2"
"ENSG00000136504",676.478482423411,0.108218496253811,0.241747082218021,0.447651716252003,0.654404573193319,0.999979790976061,"ENSG00000136504","KAT7"
"ENSG00000234745",1018.50035053588,0.154823766959946,0.309011115113237,0.501029766852272,0.616350173809885,0.999979790976061,"ENSG00000234745","HLA-B"
"ENSG00000198960",131.405438236857,0.386990050123586,0.319526489048322,1.21113605096153,0.225843266634447,0.863334747032282,"ENSG00000198960","ARMCX6"
"ENSG00000007516",135.243811688628,-1.07758547994565,0.459245593763464,-2.34642529962012,0.0189544652577821,0.218850866433851,"ENSG00000007516","BAIAP3"
"ENSG00000213585",409.402694733127,-0.153266387443679,0.274481499741116,-0.558385128280907,0.576581425821496,0.999979790976061,"ENSG00000213585","VDAC1"
"ENSG00000228315",151.779841790267,0.610610535185553,0.430112216274547,1.4196540160482,0.155708431504165,0.750918372098556,"ENSG00000228315","GUSBP11"
"ENSG00000228863",10.7214813117877,-2.29945857633452,0.717011904653996,-3.20700194991066,0.00134126086709795,0.0300414097732749,"ENSG00000228863","ENSG00000228863"
"ENSG00000290015",6.7434741026234,0.94305823728462,0.789449969979026,1.19457631660899,0.232252607015421,0.872112652435121,"ENSG00000290015","ENSG00000290015"
"ENSG00000072832",85.5343886176478,1.39050906088506,0.437704264898247,3.17682319409958,0.00148897780465491,0.0327163655109151,"ENSG00000072832","CRMP1"
"ENSG00000169213",118.118204480108,-1.67609240732961,0.410715587758738,-4.08090770665898,4.48601665758344e-05,0.00205291740711426,"ENSG00000169213","RAB3B"
"ENSG00000259788",2.46941348054699,-0.20102617734463,1.33096147644663,-0.151038313957309,0.879945492406057,0.999979790976061,"ENSG00000259788","UAP1-DT"
"ENSG00000112273",3.28360799913122,-0.591079442852467,1.27157385630321,-0.464840826918923,0.642045448258083,0.999979790976061,"ENSG00000112273","HDGFL1"
"ENSG00000186493",36.8823241285569,1.07231941177133,0.420167773076955,2.55212198669728,0.0107069024120614,0.144293657294751,"ENSG00000186493","IRX2-DT"
"ENSG00000231992",7.90152305775905,0.998025029025451,0.764166760322118,1.30603041226859,0.191542215534371,0.820603630357635,"ENSG00000231992","ENSG00000231992"
"ENSG00000198522",167.912813582369,-0.169482564275052,0.35309424897377,-0.479992423460974,0.631232780454396,0.999979790976061,"ENSG00000198522","GPN1"
"ENSG00000150510",57.272944838784,-0.152272566465969,0.395931021674786,-0.384593674478593,0.700538481363134,0.999979790976061,"ENSG00000150510","FAM124A"
"ENSG00000284505",2.13947798987102,0.671228291055232,1.31459706441127,0.510596219348653,0.609633823727613,NA,"ENSG00000284505","LYNX1-SLURP2"
"ENSG00000134107",1047.20087556485,0.0396090357560838,0.331481091016892,0.119491086609418,0.904886301298566,0.999979790976061,"ENSG00000134107","BHLHE40"
"ENSG00000065675",65.603968721575,-0.0181682211691481,0.38201740651965,-0.0475586213064706,0.962068010103004,0.999979790976061,"ENSG00000065675","PRKCQ"
"ENSG00000186132",19.7725952212365,-3.49885581236536e-05,0.579552201114782,-6.03717112217887e-05,0.999951830343736,0.999979790976061,"ENSG00000186132","C2orf76"
"ENSG00000233217",1.64655185602846,-0.586129325930601,1.48503015968431,-0.394691866766666,0.693070305863378,NA,"ENSG00000233217","MROH3P"
"ENSG00000167720",62.7649136208219,0.185698651893723,0.343411793866301,0.54074628539409,0.588682470892577,0.999979790976061,"ENSG00000167720","SRR"
"ENSG00000186676",5.75364694100703,1.5265288311703,0.904282376844437,1.68811078293623,0.0913899649325935,0.585096366675301,"ENSG00000186676","EEF1GP1"
"ENSG00000164626",255.417166007789,1.23143425533938,0.398126585889154,3.09307215088177,0.00198095966881071,0.0405825586257807,"ENSG00000164626","KCNK5"
"ENSG00000229638",25.8573862140855,0.199847977075032,0.474488808274924,0.421185860635174,0.673619368349366,0.999979790976061,"ENSG00000229638","RPL4P4"
"ENSG00000115884",799.514666629905,0.233557212038955,0.318422200096098,0.733482816111656,0.463264004771719,0.999979790976061,"ENSG00000115884","SDC1"
"ENSG00000237861",2.14140544736564,-1.1717859729082,1.34320573121015,-0.872380116970241,0.383001043779195,NA,"ENSG00000237861","ENSG00000237861"
"ENSG00000280028",7.56764918526786,0.246374258416372,0.741518605432629,0.332256340719365,0.739695704032107,0.999979790976061,"ENSG00000280028","ENSG00000280028"
"ENSG00000261335",5.27032520254342,-0.736423573524301,0.944345492748526,-0.779824311313154,0.435494294385342,0.999979790976061,"ENSG00000261335","ENSG00000261335"
"ENSG00000188649",7.90087350854037,0.366616378992006,0.93778363666934,0.390939193921203,0.695842182218961,0.999979790976061,"ENSG00000188649","CC2D2B"
"ENSG00000145734",595.127383150941,-0.0568630029200025,0.427618366734942,-0.132976053751332,0.894212318631169,0.999979790976061,"ENSG00000145734","BDP1"
"ENSG00000279555",31.7940910648584,-0.529088513554132,0.520913089395869,-1.01569441107296,0.309774930294887,0.9620471512532,"ENSG00000279555","ENSG00000279555"
"ENSG00000258884",1.65063326858378,-2.00855371950885,1.67869012976747,-1.19650058333701,0.231501271075991,NA,"ENSG00000258884","LINC02321"
"ENSG00000274346",4.10793665007851,-0.587563362575821,1.05595307260399,-0.556429426477146,0.577917327140002,0.999979790976061,"ENSG00000274346","ENSG00000274346"
"ENSG00000131379",4.11589683505909,1.35844098020077,1.02128403223759,1.33013044101403,0.18347529739744,0.804482214821627,"ENSG00000131379","C3orf20"
"ENSG00000145901",1199.8250834386,-0.109245771962414,0.301031637383135,-0.362904619966481,0.716676135461658,0.999979790976061,"ENSG00000145901","TNIP1"
"ENSG00000142751",256.085728492732,0.080890406249274,0.306212016494401,0.264164702533002,0.791653008529728,0.999979790976061,"ENSG00000142751","GPN2"
"ENSG00000108830",21.067458820824,0.636932596134143,0.514236960118241,1.23859746679369,0.215494606695385,0.85282493979686,"ENSG00000108830","RND2"
"ENSG00000273018",4.10475500502286,5.49532543095928,1.51135164811834,3.63603363770507,0.000276868193776869,0.00893989127215564,"ENSG00000273018","FAM106A"
"ENSG00000005243",36.0508665344366,0.597063282638888,0.407287356288378,1.46595093960182,0.142661652920351,0.723372478458631,"ENSG00000005243","COPZ2"
"ENSG00000258168",10.5505997874717,-0.454329804221771,0.776301798854576,-0.585248939126677,0.558380342615132,0.999979790976061,"ENSG00000258168","ENSG00000258168"
"ENSG00000119321",1119.62022371396,-0.272655116948021,0.254320716526244,-1.07209165132989,0.283678868348898,0.939589316098589,"ENSG00000119321","FKBP15"
"ENSG00000072864",262.09759591766,-0.0497784522672016,0.312105414461338,-0.159492434160792,0.873280918686492,0.999979790976061,"ENSG00000072864","NDE1"
"ENSG00000258512",5.9404911171549,-0.3253232937279,0.885872101075843,-0.367235059477336,0.713443689815516,0.999979790976061,"ENSG00000258512","LINC00239"
"ENSG00000099977",79.5508609645605,0.049786266966563,0.318310041851904,0.156408094061093,0.875711357557209,0.999979790976061,"ENSG00000099977","DDT"
"ENSG00000178802",211.63649105642,0.327473994404247,0.325953894529841,1.004663542605,0.31505888880961,0.966341312172659,"ENSG00000178802","MPI"
"ENSG00000139946",264.320058803583,0.442978466347717,0.264732292794911,1.67330725568449,0.0942668248290409,0.593988383098097,"ENSG00000139946","PELI2"
"ENSG00000180353",491.708414940256,-0.405998150500632,0.259501283340288,-1.56453234170808,0.117692603890277,0.662222603578994,"ENSG00000180353","HCLS1"
"ENSG00000025772",204.518193801398,-0.45327280884274,0.299679046810526,-1.51252753126022,0.130399714236287,0.695506448669739,"ENSG00000025772","TOMM34"
"ENSG00000006432",408.097030726297,-0.0901067123724965,0.357804128292659,-0.251832511833948,0.801170526195278,0.999979790976061,"ENSG00000006432","MAP3K9"
"ENSG00000260423",2.64120214331389,1.58352657777057,1.32988804420125,1.1907217187757,0.233762848780495,0.874711269356234,"ENSG00000260423","LINC02367"
"ENSG00000269934",47.5389282524891,0.955859511778937,0.429778902280742,2.22407267249835,0.0261435551699223,0.273069219106528,"ENSG00000269934","ENSG00000269934"
"ENSG00000258057",13.1777714996972,-0.221344216800695,0.573094812727683,-0.386226173898159,0.699329170848485,0.999979790976061,"ENSG00000258057","BCDIN3D-AS1"
"ENSG00000070729",13.5220051402305,-2.05162705211441,0.713177880617721,-2.87673960153866,0.00401807020449205,0.0710958124360888,"ENSG00000070729","CNGB1"
"ENSG00000221333",1.64649504816212,-0.00122908534210604,1.54743824985301,-0.000794271010311906,0.999366263490413,NA,"ENSG00000221333","MIR548K"
"ENSG00000283160",5.91686464893155,0.311564105665584,0.974969315580523,0.319562985918249,0.749299637062657,0.999979790976061,"ENSG00000283160","MIR4521"
"ENSG00000225014",4.61271152826477,0.205056835905687,1.11726925992262,0.183533945899388,0.854379086135429,0.999979790976061,"ENSG00000225014","KCTD9P1"
"ENSG00000040608",31.1248293771665,-0.144412084296249,0.461144532014744,-0.313160135858732,0.75415900319794,0.999979790976061,"ENSG00000040608","RTN4R"
"ENSG00000135625",3.63060729145653,-2.17864080848503,1.2456495751374,-1.74899976042195,0.0802910608226114,0.544199720716709,"ENSG00000135625","EGR4"
"ENSG00000226314",28.8454874359737,0.38107323667336,0.560221293794374,0.680219122147882,0.496365726208572,0.999979790976061,"ENSG00000226314","ZKSCAN8P1"
"ENSG00000095637",401.865449882069,1.69098018785911,0.264201060261482,6.40035352691445,1.55017599418352e-10,4.0247630608169e-08,"ENSG00000095637","SORBS1"
"ENSG00000280046",18.7725721881984,-1.11712249136354,0.56820457946643,-1.96605682483688,0.0492920469517542,0.412019330696595,"ENSG00000280046","ENSG00000280046"
"ENSG00000287906",11.1859862157061,1.16039031432059,0.689272390984248,1.68350035413954,0.0922782708785403,0.588239287901241,"ENSG00000287906","ENSG00000287906"
"ENSG00000110497",504.631663422047,0.309644962568565,0.358144953583973,0.864579996087992,0.387269355857983,0.999979790976061,"ENSG00000110497","AMBRA1"
"ENSG00000271216",104.183214486577,0.540993464064265,0.512725417732159,1.05513291394279,0.291364540665976,0.94668120889578,"ENSG00000271216","LINC01050"
"ENSG00000267390",4.77505046502976,0.292639114580305,1.00548630806165,0.291042366498702,0.771018917514727,0.999979790976061,"ENSG00000267390","KDSR-DT"
"ENSG00000159208",49.3835877573505,-0.142265906586469,0.447373827256291,-0.318002301249884,0.75048319130872,0.999979790976061,"ENSG00000159208","CIART"
"ENSG00000288107",2.30397424376593,-0.00599517503071638,1.42815158411649,-0.00419785623416523,0.996650605159463,0.999979790976061,"ENSG00000288107","ENSG00000288107"
"ENSG00000171132",505.93775106944,0.302322708930341,0.277867068989599,1.08801201246938,0.276589804520046,0.929172298152635,"ENSG00000171132","PRKCE"
"ENSG00000289027",5.92384949777381,0.32659236371594,1.07225965877788,0.304583279844899,0.760683556054362,0.999979790976061,"ENSG00000289027","ENSG00000289027"
"ENSG00000106344",626.704507622698,-0.216872407474461,0.292762575091326,-0.740779136154299,0.458827367519931,0.999979790976061,"ENSG00000106344","RBM28"
"ENSG00000109861",722.866783774594,-0.260618061040353,0.293808454837758,-0.887033905080327,0.375060646670463,0.999979790976061,"ENSG00000109861","CTSC"
"ENSG00000187556",7.41601304429778,-0.861345687590971,0.757905220258868,-1.13648206209316,0.255754868680754,0.903809288710155,"ENSG00000187556","NANOS3"
"ENSG00000108256",777.533591534961,-0.149339162479629,0.368575441585194,-0.405179362567786,0.685345673578069,0.999979790976061,"ENSG00000108256","NUFIP2"
"ENSG00000242562",1.65201609552333,-1.23288757376144,1.72689184562014,-0.713934446380282,0.475267715941473,NA,"ENSG00000242562","DCAF13P1"
"ENSG00000028839",50.0827487012118,-0.0587230465720597,0.418103877589485,-0.140450853770165,0.888303780508742,0.999979790976061,"ENSG00000028839","TBPL1"
"ENSG00000256361",7.25025020860199,0.808236587688856,0.92335267449437,0.875328149270211,0.381395382040906,0.999979790976061,"ENSG00000256361","ENSG00000256361"
"ENSG00000154822",115.041674757045,0.031662676220547,0.392158066148914,0.0807395765984925,0.935649061968454,0.999979790976061,"ENSG00000154822","PLCL2"
"ENSG00000188305",3.6171604053145,0.522904593424006,1.0689128554589,0.489192912924148,0.624705126500802,0.999979790976061,"ENSG00000188305","PEAK3"
"ENSG00000271270",54.2097783449097,-0.469793628830736,0.462572703486537,-1.01561035765789,0.309814970587197,0.9620471512532,"ENSG00000271270","TMCC1-DT"
"ENSG00000261840",9.38272299554423,0.246067051594648,0.708487250976281,0.347313309104113,0.728355953176348,0.999979790976061,"ENSG00000261840","ENSG00000261840"
"ENSG00000167723",25.3750182019485,-1.14854533260656,0.484708730774612,-2.36955775640985,0.0178093732611994,0.21017703768922,"ENSG00000167723","TRPV3"
"ENSG00000197472",1.98114027714123,-1.00337205337246,1.46187697948098,-0.686358748004016,0.492486911069579,NA,"ENSG00000197472","ZNF695"
"ENSG00000229563",8.41011147052156,-1.55008816009727,0.783352470866228,-1.97878760551198,0.0478399245592034,0.405000583204805,"ENSG00000229563","LINC01204"
"ENSG00000267707",3.45511142100327,0.999443385437205,1.17254225731982,0.852373020416099,0.394007089553599,0.999979790976061,"ENSG00000267707","ENSG00000267707"
"ENSG00000164576",272.08619617687,0.0234497771269954,0.261901426598003,0.0895366528987597,0.92865542574525,0.999979790976061,"ENSG00000164576","SAP30L"
"ENSG00000163531",320.63891022184,0.526435826794551,0.378521248967776,1.39076954921325,0.164295319769795,0.767256679933016,"ENSG00000163531","NFASC"
"ENSG00000212493",2.14093458710829,1.17239747423146,1.4565156221927,0.804932989641736,0.420858350027701,NA,"ENSG00000212493","SNORD19"
"ENSG00000240184",437.503040055796,0.617712693507372,0.363170737137428,1.70088784789294,0.0889640489571869,0.578039137299965,"ENSG00000240184","PCDHGC3"
"ENSG00000250220",12.5242512683619,0.0722587964530483,0.597064096165325,0.12102351643171,0.903672408679616,0.999979790976061,"ENSG00000250220","ANKRD17-DT"
"ENSG00000176973",14.3374965454093,-0.301820946660514,0.605442058001963,-0.49851334685364,0.618122264270502,0.999979790976061,"ENSG00000176973","FAM89B"
"ENSG00000162739",56.2177012158737,-0.472292348921557,0.393779693357746,-1.19938218472958,0.230379371614252,0.868318665629513,"ENSG00000162739","SLAMF6"
"ENSG00000207181",25.0238704529802,0.106517509070802,0.53202018870056,0.200213283881138,0.841313778473792,0.999979790976061,"ENSG00000207181","SNORA14B"
"ENSG00000197937",101.151406267813,-0.10335012998749,0.428705457494295,-0.241074910945973,0.809497057558386,0.999979790976061,"ENSG00000197937","ZNF347"
"ENSG00000272604",2.96961556512662,-0.653075337821408,1.20405280724215,-0.542397587459026,0.587544641287155,0.999979790976061,"ENSG00000272604","ENSG00000272604"
"ENSG00000232679",46.7754965104127,0.408110045755134,0.435228872827791,0.937690652514712,0.348403408947558,0.993264595017812,"ENSG00000232679","LINC01705"
"ENSG00000291151",11.198286000103,0.249488990902282,0.639419351185301,0.390180544958172,0.696403046690335,0.999979790976061,"ENSG00000291151","NSUN5P1"
"ENSG00000185338",37.7334121447421,-0.273087330438779,0.482677741113568,-0.565775686711282,0.571546276431355,0.999979790976061,"ENSG00000185338","SOCS1"
"ENSG00000171681",595.933223723675,-0.171377467951942,0.341268771100004,-0.502177411075571,0.615542731067853,0.999979790976061,"ENSG00000171681","ATF7IP"
"ENSG00000116329",4.14126189601776,-5.51179721341373,3.81096508856194,-1.44629958168774,0.148093193047884,0.735417894146773,"ENSG00000116329","OPRD1"
"ENSG00000198963",56.2007345319426,2.83032757551947,0.487713412827104,5.80325966249944,6.50379521386186e-09,1.00904003305793e-06,"ENSG00000198963","RORB"
"ENSG00000280169",4.28010044543492,0.915721551640201,1.01276268382004,0.904181765649373,0.365899027365593,0.999979790976061,"ENSG00000280169","ENSG00000280169"
"ENSG00000181634",326.994153216275,-0.0322804353436526,0.321149632135444,-0.100515249321657,0.919935276940595,0.999979790976061,"ENSG00000181634","TNFSF15"
"ENSG00000196924",5016.7632732558,-0.0860067233101769,0.361260300097664,-0.238074106916607,0.811823617097238,0.999979790976061,"ENSG00000196924","FLNA"
"ENSG00000181143",514.287186940408,-2.58100538404152,0.419976712452061,-6.14559166619538,7.96659886312863e-10,1.68918451227871e-07,"ENSG00000181143","MUC16"
"ENSG00000100433",1.81523907222921,-0.819329871032537,1.65897747772586,-0.493876428121062,0.62139345274999,NA,"ENSG00000100433","KCNK10"
"ENSG00000280122",2.97080464282644,-0.662154613955661,1.2807569251918,-0.517002563821,0.605154369098353,0.999979790976061,"ENSG00000280122","ENSG00000280122"
"ENSG00000277089",32.6418603212609,-1.53194685946678,0.449752272506229,-3.4062014871655,0.000658735441958433,0.0172436878448461,"ENSG00000277089","CCL3-AS1"
"ENSG00000164919",209.011832368746,0.0441098586734218,0.273830446159959,0.161084566351161,0.872026795765009,0.999979790976061,"ENSG00000164919","COX6C"
"ENSG00000001497",449.477064978096,-0.162411578748469,0.277453608482721,-0.585364809766328,0.558302445340113,0.999979790976061,"ENSG00000001497","LAS1L"
"ENSG00000166289",91.8428056943849,0.261593613918331,0.411069058879735,0.636373884795025,0.524532758220514,0.999979790976061,"ENSG00000166289","PLEKHF1"
"ENSG00000101363",188.627148177722,0.0470277058276763,0.302852951463995,0.155282309782169,0.876598761197311,0.999979790976061,"ENSG00000101363","MANBAL"
"ENSG00000112183",9.89955590854871,-1.58885550028884,0.706290836473059,-2.249576829034,0.024475820700008,0.261391751460232,"ENSG00000112183","RBM24"
"ENSG00000291083",325.407099333692,0.749596360005177,0.287005662553894,2.61178247611898,0.0090071543469375,0.127179819757757,"ENSG00000291083","CYP2B7P"
"ENSG00000132688",974.37553722274,0.258762263929851,0.247782322707117,1.04431285130745,0.296340668979572,0.952994436490929,"ENSG00000132688","NES"
"ENSG00000229647",22.0729067630389,-0.752995946371327,0.483156655136829,-1.55849234066347,0.119116582259541,0.664971401813273,"ENSG00000229647","MYOSLID"
"ENSG00000203485",964.470346928033,0.332699788924373,0.411902866393552,0.807714187175614,0.419255134571795,0.999979790976061,"ENSG00000203485","INF2"
"ENSG00000213398",40.9928043726647,0.497101905794596,0.431087737211395,1.15313395136273,0.24885540811902,0.896008714056609,"ENSG00000213398","LCAT"
"ENSG00000134905",367.455584850145,-0.201787109134948,0.29145400401719,-0.692346326877176,0.488719863567807,0.999979790976061,"ENSG00000134905","CARS2"
"ENSG00000132541",24.7068851648535,0.151754494907965,0.491092421880547,0.309014124727989,0.757310782331909,0.999979790976061,"ENSG00000132541","RIDA"
"ENSG00000166033",361.648130836518,0.978271962845717,0.294882573600527,3.31749669334807,0.000908279907602034,0.0222001385171394,"ENSG00000166033","HTRA1"
"ENSG00000137842",172.977365858378,-0.0855968300570082,0.301007863019246,-0.284367422161112,0.77612882222718,0.999979790976061,"ENSG00000137842","TMEM62"
"ENSG00000140743",325.141551829419,-0.147453757637574,0.299875356550504,-0.49171682306192,0.622919543812558,0.999979790976061,"ENSG00000140743","CDR2"
"ENSG00000075303",63.0986263064761,-0.463771584540634,0.469053522101891,-0.988739158086719,0.32279077884123,0.97473161367627,"ENSG00000075303","SLC25A40"
"ENSG00000154263",61.6450489527243,1.49727516379736,0.670681378128814,2.23246866936238,0.025584003703599,0.269213974455903,"ENSG00000154263","ABCA10"
"ENSG00000213214",17.9534327962481,-0.790196400434837,0.521814065897519,-1.51432560384454,0.129943277814471,0.693830675699724,"ENSG00000213214","ARHGEF35"
"ENSG00000092201",703.242080920387,-0.0675854980168838,0.333996146667408,-0.202354125013859,0.839639889403247,0.999979790976061,"ENSG00000092201","SUPT16H"
"ENSG00000184068",3.45557201754051,-0.139818811251072,1.07497797301504,-0.130066675560723,0.896513675160041,0.999979790976061,"ENSG00000184068","SREBF2-AS1"
"ENSG00000287421",3.13113968616092,-1.90891178783464,1.28748564925574,-1.48266645840917,0.138163050398696,0.712777910451018,"ENSG00000287421","ENSG00000287421"
"ENSG00000277233",1.64350222238991,0.58009881750344,1.48551996447085,0.390502202176781,0.696165227212403,NA,"ENSG00000277233","Metazoa_SRP"
"ENSG00000204577",193.106336728905,-0.403310869179541,0.339576092112384,-1.18768923533658,0.234955866353885,0.877259212959754,"ENSG00000204577","LILRB3"
"ENSG00000108691",267.222260232418,-0.595151831439503,0.314220174573094,-1.89405989684809,0.0582170599819685,0.454848781793747,"ENSG00000108691","CCL2"
"ENSG00000222005",8.07034634927199,0.537686882520782,0.835620461509101,0.643458253223884,0.519926794835435,0.999979790976061,"ENSG00000222005","LINC01118"
"ENSG00000065150",999.241619237765,-0.377553126763494,0.303337944828387,-1.24466171542467,0.213256124364907,0.850217616474568,"ENSG00000065150","IPO5"
"ENSG00000241769",26.8385784941809,-0.48523928191011,0.454434275624644,-1.06778759424148,0.285616335344751,0.940862511200395,"ENSG00000241769","EOLA1-DT"
"ENSG00000258429",16.9391423645573,0.647361844845335,0.613193272095151,1.05572235428063,0.291095081082551,0.94668120889578,"ENSG00000258429","PDF"
"ENSG00000109956",31.7057383559903,-2.81607149349992,0.618070592568951,-4.556229542964,5.20800217106046e-06,0.000321632056408889,"ENSG00000109956","B3GAT1"
"ENSG00000254912",1.64381045342353,4.17479922660088,1.84229252786206,2.26608921409763,0.0234459215002176,NA,"ENSG00000254912","MPHOSPH10P2"
"ENSG00000187166",5.92922168174486,2.63091701404048,1.02453915766,2.56790284136076,0.0102315828940079,0.139155287537977,"ENSG00000187166","H1-7"
"ENSG00000237440",59.28658970767,-0.320543304861135,0.514845368212782,-0.622601123855613,0.533546672487021,0.999979790976061,"ENSG00000237440","ZNF737"
"ENSG00000283959",20.7524793941143,-0.805707026866401,0.55115768186255,-1.46184486469216,0.143783726606336,0.725487641936686,"ENSG00000283959","ENSG00000283959"
"ENSG00000270055",8.23877044409627,0.464280125368013,0.777846645299071,0.596878739754035,0.550588342563826,0.999979790976061,"ENSG00000270055","ENSG00000270055"
"ENSG00000128915",187.960238558306,0.0185720785177603,0.4474242141722,0.0415088811233013,0.966890212845072,0.999979790976061,"ENSG00000128915","ICE2"
